-3235,4182,7495,4836,8209,692,456,-5139,-31991,-13358,-7143,-5202,-32768,-280,32767,-945,-7099,6317,7780,3760,919,1904,2962,2961,1733,2675,-2115,-962,-2889,-14122,-15708,-14481,-12577,-29952,0,0,0,0
-11741,-5360,127,-47,8964,9381,-417,7688,-1084,2958,3047,259,-1818,-32768,-13478,5770,717,4700,10327,19663,5155,841,-275,5917,-67,-2498,-15416,-17981,-8876,645,-15999,-32768,11063,9254,0,0,0,0
4552,9646,6049,47,2471,875,980,3175,-243,-2792,-16554,-21792,-8023,-5013,-7577,-32768,-14362,-9536,10818,3658,10006,2678,-253,923,-2977,5248,669,-5486,-14943,-15064,-12224,1217,-2740,-30865,0,0,0,0
-24979,23310,12846,3844,472,4434,9073,3225,5153,8746,1383,-105,-370,-2850,-15938,-17835,-6346,724,-9239,-31024,7242,7439,2390,5561,14859,8911,559,2462,-1564,-1277,-1851,-15693,-17792,-6086,0,0,0,0
-6891,-32768,-4211,10911,5917,2362,6600,6850,7067,9607,2773,3394,-565,-709,-464,-838,-14456,-21459,-7036,2054,-20310,-19762,4719,8139,-1056,5920,8729,14159,4554,1179,-3228,487,2788,-668,0,0,0,0
-3030,-15661,-11395,-5298,-3295,-32768,-11770,11397,7627,5249,4728,14400,11901,1888,2750,2263,2002,-154,-966,-14082,-14990,-11591,-8536,-32425,-13795,-1948,7845,9244,6761,10132,1600,2775,2827,2623,0,0,0,0
-61,-964,1306,1211,-6328,-26525,-32768,-32768,-28081,-3521,28131,32767,32767,9584,-4203,-9097,-14693,-8191,-761,-3406,-2141,-5435,-3979,650,-2814,-19161,-32768,-32768,-28096,2010,32767,32767,32767,-159,1259,-12598,-13858,-10372
-6052,-2124,-2249,-7380,-3054,-942,-5298,-23815,-32768,-32768,-21794,980,29841,32767,32767,3750,-2154,-1258,-14702,-18347,-10180,-4152,738,2317,-2696,-1947,-392,-1242,-9514,-25353,-32768,-32768,-21465,7669,32767,32767,26620,-559
4618,-2111,-2149,-9587,-10519,-8139,-4128,-2844,-637,-2237,206,-6802,-22219,-27619,-30873,-18752,124,22839,32767,32767,5188,-954,-5236,-15199,-17896,-6023,-5267,431,551,-1292,-807,-31,-8408,-28154,-32768,-32768,-19660,-3334
-14025,-15588,-9985,-6268,-1341,-2193,1440,-787,-8440,-19285,-27686,-15876,-5584,591,15576,32767,32767,6913,-4000,-1385,-8814,-6562,-5202,-6703,-6391,-7749,-4492,-1794,-44,-231,-2795,-9005,-12817,5425,32767,32767,32767,-1594
-1424,-8812,-10500,-11940,-3366,-3639,-2051,-3374,-4355,-2786,333,-1456,-11118,-23030,-29574,-25017,-10553,2579,28045,32767,32767,-2291,-1725,-3842,-10421,-12075,-5313,-5870,-4940,-6653,-6579,-2913,-701,674,-1634,-11502,-23425,-26703
-26737,-22619,-5861,21826,32767,32767,-2726,147,-5654,-12865,-12645,-3899,-3350,1708,-2666,-2919,-491,-554,-11865,-25993,-32768,-25887,-12226,5055,32767,32767,30003,376,-2062,-12148,-3926,-2062,-1836,-3842,-771,282,-4309,-15710
-27544,-30501,-21659,-10050,5112,32767,32767,32767,-772,-3296,-8190,-12649,-8468,-8931,-8498,-3446,-54,32767,1827,-3102,-8934,-13641,-11877,-5224,-2807,-3202,-4561,-1884,470,21,-10548,-27124,-32768,-32768,-23384,12412,32767,32767
32767,-1880,433,-9189,-7658,-8734,-5664,-1042,638,-315,-435,-1166,-10976,-25864,-32568,-29312,-17976,32767,-1459,-725,-8371,-9780,-13872,-6701,-1353,-1388,33,-2078,-653,-4642,-17645,-32768,-32768,-32768,-10575,25929,32767,32767
323,346,432,604,685,-2139,-24652,-32768,-32768,-27620,13539,31216,32767,32767,-4955,-4343,-9090,-11357,-10519,-8857,-3255,340,605,-56,-6046,-22116,-32768,-32768,-17289,-3788,32767,32767,32767,-6902,-19388,0,0,0
-13901,-16636,-8134,-1868,-484,2426,1142,97,-588,-5294,-17068,-32768,-32768,-15588,-1216,32767,32767,32767,-2441,-2365,-2461,-22698,-23943,-12634,-173,379,2074,2104,1289,-5800,-22103,-32768,-32768,-18497,-8063,0,0,0
19352,32767,32767,19682,-12508,-15382,-4692,2332,2458,972,-5118,-17799,-32768,-32768,-18515,-5143,14975,32767,32767,19404,-7569,-9350,-21899,-13980,-11970,-6247,-1478,-126,-489,-568,-369,-15278,-32768,-32768,-11737,0,0,0
-5371,21893,32767,32767,16680,-4537,-5530,-15507,-8618,-9368,-6630,-1514,-236,-2284,-568,-1184,-14956,-32768,-32768,-24894,-5969,26110,32767,32767,24981,-11327,-14713,-14358,-9573,-7009,-5060,899,-121,1432,-7024,0,0,0
-24127,-32768,-32768,-12127,-2227,26142,32767,32767,1986,-8145,-9124,-12460,-5923,17637,32767,32767,8599,-8222,-8925,-18937,-12756,-7220,-5192,-3248,-3310,-290,-289,-7752,-16857,-32768,-32768,-2733,-500,31273,32767,0,0,0
32767,30,-3103,-10331,-6516,-11630,-8605,-12261,-7417,-4705,-1905,31781,-5029,-1530,-9503,-6456,-6321,-7398,-1454,2120,-1496,-6705,-21572,-32768,-32768,-22354,-7646,27123,32767,32767,-435,-1735,-7538,-17067,-18252,0,0,0
-7893,-3294,1099,2165,544,-32768,-31861,-20704,210,32767,32767,32767,-3474,9127,-7886,-19362,-19228,-15112,-7602,-4033,-2643,323,-5354,-31689,-32768,-25338,-6935,17444,32767,32767,16181,-7974,-10099,-13126,-582,0,0,0
-3238,-21929,-32768,-32768,-16452,-5615,30341,32767,32767,-13244,-9144,-17692,-17585,-15181,-10217,-8407,-979,-451,155,-10529,-23135,-32768,-32768,-12694,5547,32767,32767,32767,-9645,-8074,-20941,-14804,-7560,-9181,-6521,0,0,0
152,-471,-7459,-18116,-23509,-16340,2241,-11707,1405,2521,-547,-4475,-251,-1502,-12271,-25292,-22306,1516,8462,-13860,-32768,-32768,8010,-6683,-3905,-4571,-5174,1878,4168,6259,-1947,-589,0,0,0,0,0,0
-2951,-10258,-21349,-20720,-14592,5184,-2511,-32768,-32768,15824,-346,5885,4251,7454,-482,-2103,-5234,1945,3314,-3640,-8977,-19436,-31803,-4599,19036,2294,-24909,-32768,-19403,-9857,16303,-5829,0,0,0,0,0,0
-3405,-1997,2494,-429,-3774,-16332,18423,-2967,-1146,1542,429,-1222,-2412,927,1318,-1480,-11020,-22282,-32768,-14624,26012,23171,704,-1128,3377,-1334,-3587,-11459,-29536,-21384,-983,11814,0,0,0,0,0,0
-16396,-32768,2847,1190,-14543,-2594,-301,-397,2899,2247,-5810,-1629,98,1309,-7191,-24492,-31665,-17292,9962,3337,-25029,-32768,-18005,-3409,12275,-936,2013,-1471,664,-93,-2386,-796,0,0,0,0,0,0
-2052,-6793,-23840,24343,-2694,-32768,-17986,-11204,9838,287,3654,1758,-28124,-13197,13624,858,-27897,-32426,-19691,-17432,9474,-1303,3173,-1690,-1691,-4748,-107,139,-6352,-16086,-22159,-29654,0,0,0,0,0,0
-11952,12167,3512,-16821,-19856,-18021,-2433,9841,-6116,-4513,-5060,-1585,-1222,-322,-323,-6303,-25286,-25298,8939,23781,776,-32768,-32768,467,22394,6730,2466,1085,551,-598,-5537,-3046,0,0,0,0,0,0
-1040,-4631,-17976,18748,-14202,-28956,-19499,-3457,9631,5945,3994,1337,1155,-739,65,1302,-1886,-13500,-26326,-31000,-8745,12675,-4795,-27984,-32768,-5556,-1161,4822,4466,-72,667,-4262,0,0,0,0,0,0
-2900,3323,458,-9799,-22802,-26928,-20162,2016,9765,-10933,-28183,-20903,-4095,-8263,5477,8046,5862,-1763,-1570,1663,-707,-10052,-22565,-31549,-17932,11410,-4923,-4210,-5722,-155,201,-4286,0,0,0,0,0,0
-55,2128,1474,-633,2393,15074,31079,21701,4837,32767,32767,-8890,3002,-8448,-15203,-18910,-19609,-8632,-7302,-3608,1136,7081,-3091,21200,29743,4332,19584,32767,26843,-5366,-35,-7947,-18508,-18405,0,0,0,0
-4230,-7941,-6713,-6413,-1796,2146,2316,-4265,4603,16612,18732,7778,10427,32767,32767,-3993,513,-8648,-14816,-16148,-7912,-3423,-2539,-4889,-2469,2459,584,4796,7296,5070,878,23926,32767,32767,0,0,0,0
-9320,-826,-112,-14615,-13462,-9628,-10255,51,-3715,-2791,26082,27447,11614,15384,32767,11997,-652,608,-8492,-19709,-5584,-3108,-1046,-4577,-6392,-2195,735,-5216,1515,12106,20143,32767,32767,1883,0,0,0,0
1115,1733,-6483,-13207,-2024,-4963,-3378,-2547,-4117,-808,-12,-8903,4528,13259,17449,30040,32767,32767,-19495,11562,-5178,-14169,-6364,-9818,-5873,-3924,-4906,-1702,348,-22952,-3980,-10840,-8019,-3672,0,0,0,0
5864,3181,-2055,-3765,6504,23971,21746,32767,7285,15644,-12787,-11338,-21201,-7196,-4271,-236,-4042,-4739,1898,6937,6346,10097,6624,6374,32767,32767,-3422,7189,-14559,-6190,-16774,-18726,-9571,-94,0,0,0,0
-2391,-4146,-1812,-2038,-7469,14254,26041,21030,32767,32767,-17922,7799,-10363,-2729,-9535,-11395,-1987,15,-3735,-4203,1267,1622,-1595,7270,10162,9683,3529,28733,32767,32767,-12099,7037,-7477,-17132,0,0,0,0
-4982,-3007,-5316,-6153,403,1800,1648,2960,1944,32767,32767,9821,4960,-16650,-18567,-26404,-4965,-5008,-2027,-3257,-526,-654,895,-3506,1673,29840,32767,32767,2059,14037,-7637,-11992,-18241,-12827,0,0,0,0
-11969,-4201,-330,-26125,-275,-3748,-2925,-3257,-38,4048,8330,7017,-6445,12082,24259,32767,32767,-10057,7150,-6529,-10149,-17582,-7377,1440,-2863,-3717,-2107,-606,3871,8192,4174,12990,9792,14913,0,0,0,0
-27,-123,127,1067,2701,5181,32767,24727,2287,-32768,-32768,-6310,-1193,2023,920,13358,7163,3238,86,-1930,2742,-2895,4149,32767,19900,-10674,-32768,-133,-798,1288,6789,23821,30324,17226,0,0,0,0
-6664,-32768,-32768,-18985,-470,1009,11441,15781,15695,7293,1189,-14,-1091,-2349,61,1532,12177,26316,18649,9567,-22748,270,-2055,9748,30699,30557,8263,-20220,-32768,-32768,-2670,5274,19781,15680,0,0,0,0
17415,9715,2759,-1756,-1320,1842,2519,933,9488,14215,13687,-499,-25033,-32768,-12456,-2696,4479,10736,8998,10165,6071,5163,938,-1588,228,338,1880,-220,3681,18359,18688,15766,364,-32768,0,0,0,0
-32768,-9730,1098,1985,11482,6806,9767,4712,2210,-2047,-353,1295,1615,-32768,-32768,-12285,2618,7731,9927,5833,8373,5610,444,-2219,1241,-721,9928,19912,20619,11717,-6850,-32768,-18648,-3354,0,0,0,0
3315,12081,5979,8588,6035,2679,-2679,-2227,28,2054,6022,23273,28980,19971,-1983,-29619,-32768,-19336,-3308,-796,4908,8149,19043,11911,4958,676,-291,3386,6065,21923,32767,25995,-6347,-32768,0,0,0,0
-32768,-23167,-7949,-1,1280,9632,12856,9943,3122,-1965,-1975,161,1012,4285,19230,27669,26342,11916,-15768,-32768,-32768,-8453,1841,-1857,3453,7208,7346,5250,2791,-1391,408,23165,27531,19771,0,0,0,0
-3136,-32768,-32768,-20773,-3010,6701,12386,10451,9990,6985,4410,-1331,1069,59,-657,131,16294,29487,31925,10566,-21753,-32768,-32768,-10105,-588,7437,9220,11437,10078,2345,-140,370,-328,760,0,0,0,0
2905,22812,26570,20858,2878,-24526,-32768,-23665,-1735,5077,10614,10727,9303,5519,1478,152,-661,-17,69,12793,24513,25355,9775,-30746,-32768,-20136,-5013,3125,9012,5830,8282,4807,-1254,-1758,0,0,0,0
-275,-155,545,1386,-671,-7815,-7473,-11292,-3154,-1086,2230,5278,25371,-3948,-2812,-7617,-23160,-13462,-7616,-8092,-2982,-3036,-1134,1675,4878,-6168,-14050,-10507,-11742,-4736,10632,18264,9360,-4891,-1498,-12802,-22852,-10584
-11900,-7348,680,-2690,1930,-729,-3905,-10077,-12719,-2000,-18477,-3399,-63,6322,32767,-11793,461,-1724,-21735,-27039,-12528,-3623,-4257,2038,-2507,1984,1294,-610,-4094,-11429,-10687,-14590,-9580,-6111,3352,11411,-3211,-6110
-8196,-2345,-5906,-26754,-12991,-12620,-8551,-1439,-3191,-3280,929,-4552,-11808,-14847,-4012,-8659,1348,-892,5253,32767,-9358,-2817,-3678,-26944,-19097,-12287,-12149,2031,-611,-2222,1531,1076,-2187,-9133,-11131,-19895,-6074,-3315
-15460,-15128,-14584,-20353,-2206,2028,1268,-946,-9206,-11381,-9086,-124,-3358,1930,697,1661,32767,-7483,-3861,-5618,-19031,-19504,-10553,-9539,-9769,-3904,-2811,-2566,1612,-78,-2189,-5582,-6908,-1871,-3544,15675,-15791,-3291
-1912,-11924,-25096,-14203,-13965,-10845,152,-2191,-3061,543,886,146,-2606,-12859,-12956,-6687,-5611,-1034,1304,3557,31614,-4750,-2412,-7208,-21479,-20207,-9724,-12681,-7018,-4204,-1323,24,540,696,-444,-5165,-11948,-13683
-7437,-8520,-6983,-155,2129,32767,-3270,-859,-6860,-32768,-11515,-10694,-8275,-1418,-3090,-928,799,1156,1489,-11085,-13471,-9630,-3690,67,1859,20696,-13539,-2446,-2360,-24106,-11514,-6330,-516,-3992,2206,646,-1219,-5461
-9238,-6753,-11683,-4986,-2542,4708,16537,-18151,-3620,-5537,-22020,-13887,-12214,-8414,-5112,-5124,2408,22435,-5646,-2314,-9044,-23862,-12638,-7392,-7128,-4293,-5706,664,886,362,158,-6958,-4980,-16653,-7992,-5188,1900,13743
7752,-4155,-327,-9674,-23384,-12098,-8965,-6275,-1478,-139,1160,584,-3984,-12167,-10122,-3136,-9583,32767,-3441,-3031,-10671,-25829,-12933,-8214,-7329,-1354,-1265,1169,1500,-22,-3445,-9513,-3474,-11365,-221,-2395,2871,13184
923,524,464,328,2707,5301,-5988,-10183,-9589,-13686,2155,498,3768,32767,-8153,764,-4475,-31722,-32768,-18300,-5944,4735,1642,-783,-593,-9737,-18107,-5694,-13144,-9674,9727,23265,-20459,-3343,-28219,0,0,0
-28045,-31062,-17137,-14193,-3491,2336,4458,2360,2038,-2244,-15111,-17479,-10960,-17249,-8251,-5891,24106,8699,-6519,-1721,-1758,-18831,-32768,-17088,-8932,-7020,5212,5170,1179,-1224,-12278,-18113,-9155,-14980,-5324,0,0,0
1806,13271,32767,-11864,-1252,645,-12311,5340,339,2610,-1168,-12806,-20260,-6752,-4966,-5332,-8667,11970,32767,-10558,-1736,2654,-15142,-32768,-15939,-16970,-6835,1052,941,1475,1150,-11882,-19151,-16111,-14688,0,0,0
-4148,-342,14689,32767,-6466,-732,-2437,-22734,-32768,-18549,-12721,-7436,-655,2405,-210,2311,-6832,-17504,-6489,-21706,-9378,171,12334,32767,-15076,-6829,-13458,-32768,-7358,-7826,-8615,-303,-5038,3182,-1034,0,0,0
-11669,-14280,-6954,-16284,-3528,-4331,18275,32767,-7215,13,-13071,-32768,-4156,-2779,21418,32767,-4900,-1278,-2710,-28719,-32768,-17658,-14609,-4967,3688,-1126,1945,-5633,-15823,-17430,-1236,-15063,-3127,-3338,32455,0,0,0
-12024,-4023,-1976,-6879,-30896,-27791,-14317,-19591,-10325,-794,-408,-15355,-5923,-3304,-16087,-32768,-19727,-11393,-9312,-979,206,1387,-833,-8579,-20145,-11746,-3940,-16413,2326,32767,-9293,-1145,-10882,-32768,-26670,0,0,0
-15992,-10252,-263,-1391,1886,-9662,-9218,-11001,-15569,-13136,6331,-19484,-9368,-5720,-4855,-25601,-29466,-15337,-16401,-410,-4059,3869,-2960,-17671,-22036,-1538,-11300,-5933,15895,32767,-11915,-4081,-4157,-24027,-670,0,0,0
5001,-7727,-18103,-5276,-15655,-5461,4336,32767,-16499,-7006,-312,-12595,-32768,-16622,-12451,-11826,3522,-193,3639,-4176,-11863,-21070,-878,-18362,-3008,14627,24456,-11427,-3608,-206,-14015,-32197,-16279,-13470,-15035,0,0,0
-113,-662,-6857,-17575,-25710,-1170,11980,-18154,-1596,-3492,-1675,-6337,1296,2551,-5290,-16078,-28486,8104,2247,-32768,-26340,32767,16839,1379,2433,689,-1324,-1981,-1261,1739,-2677,-1157,0,0,0,0,0,0
667,-7108,-8540,-15101,-3068,3571,-20585,-22341,32767,15210,631,5552,-3035,-3404,-5885,-420,-4830,-849,4982,-2489,-2019,-6441,-12727,-7649,7614,-5099,-32632,-6865,-32768,-12288,-1945,1101,0,0,0,0,0,0
-3161,2869,71,-3211,-32768,-4472,3895,113,-171,-1339,-4674,-7057,-5744,438,2910,464,-7471,-15672,-15125,-32768,4780,-8599,-6098,-3144,3853,-1340,-3546,-12439,-22445,-23023,-12945,-5644,0,0,0,0,0,0
-24637,-1477,29193,32767,9217,-2534,5657,-4040,-1863,-5603,-5912,578,983,3161,-6069,-8406,-21694,-19453,5017,-6676,-27306,8464,-32768,-8552,4537,-1990,-2911,-881,207,-4088,-7449,984,0,0,0,0,0,0
-1557,-4732,-12709,5984,-20562,-26272,32767,32767,12776,-1586,-4059,6279,-18664,-17567,5683,-3689,-21009,20295,-14494,6161,4325,-598,1643,-2189,-2084,-9456,-1296,1722,-2565,-7436,-15565,-22162,0,0,0,0,0,0
-16386,10541,-7521,-17492,30705,-9614,-1256,3745,-2317,-3955,-5021,-5446,-1018,-980,1817,-4088,-15096,-25217,-4490,3767,-21159,-23922,32767,32767,5245,2264,1496,-701,-4392,-5109,-9141,480,0,0,0,0,0,0
772,-3215,-7596,6091,-22902,-24833,32767,31491,-2107,-3859,-4678,1221,-5889,-3959,-1047,3110,-1902,-9861,-18312,-19833,-15808,6854,-19680,-9208,32767,29238,5188,-11857,-409,211,-2201,-6740,0,0,0,0,0,0
-4095,2942,1489,-4368,-13006,-18158,-28762,-6438,-1024,-12510,-18197,32767,26692,4144,-5074,652,1794,-4578,-4386,-49,2981,-3547,-8187,-22642,-16316,7953,-19015,-5447,-4038,3680,3377,-3974,0,0,0,0,0,0
442,1016,865,3695,12366,19556,24650,8853,3444,-4462,-32768,18885,-856,-3837,1780,564,-3557,1343,-1086,941,-1830,14061,5854,32767,16107,4628,5872,-27097,10855,-13768,1140,-4796,-2454,6704,0,0,0,0
-16577,-5782,-3476,-3116,-364,1075,1394,-660,17222,30869,17391,11206,-4715,-21664,-20636,-14653,6418,-2777,-93,-76,-6381,-3501,-1760,-1238,-2851,1199,-67,16658,30597,15105,10615,3174,-18593,-24597,0,0,0,0
-12926,3635,-3206,1780,-974,-4587,-8247,1421,4909,14197,32767,31809,3379,-3360,-10171,997,-679,-1074,-4704,153,-5733,-8660,-1661,-337,-3532,-1797,1605,17900,30993,24824,7162,-9109,-18767,32767,0,0,0,0
-2910,-1934,-6277,981,-3272,-9985,-2568,3266,-5447,-302,957,6666,24918,32767,14837,3397,-32768,-881,-3096,-1159,-6548,1328,-4883,616,-5967,156,-458,-2777,1310,-2526,1847,6265,-1208,-5191,0,0,0,0
-5529,5304,-1295,-1098,17688,12476,13043,-20783,16675,-2660,-1021,3254,-719,-5438,-8687,993,675,-2869,217,8828,25881,25734,10970,7630,-14305,-24082,16780,3692,-2354,1426,3517,-5425,2712,-1839,0,0,0,0
2375,-2763,385,4220,15378,26551,22484,2917,-14182,-9372,21181,-1301,158,-1160,1186,-7010,-2133,71,-2106,-1785,1605,-653,2090,13959,26605,12850,10855,6685,-25490,-5239,-6940,-155,-3078,-4084,0,0,0,0
659,-6103,-2081,-2171,-864,2737,3070,11930,2467,3705,-4650,18120,2274,-3757,944,-2663,-11130,-3460,-4383,-475,-916,515,10093,22487,9684,21445,-9304,-16462,32139,3567,2582,3328,5213,-1450,0,0,0,0
-8061,-1089,5262,-2726,-2334,-2740,267,-568,-2608,2273,9323,20155,6252,17052,18941,-16061,-6510,22798,-1108,-284,3204,3007,-2755,-1620,-3127,1972,-4164,-1383,8623,10356,11817,24733,16451,4367,0,0,0,0
28,-590,78,853,3083,5898,31554,11899,-4430,-18644,-4988,-14858,-9181,-10282,-16550,-17213,-9811,-3932,71,-3110,-539,2993,18697,26634,11811,-9402,2661,-2548,-906,314,8540,19063,17020,2681,0,0,0,0
-7125,-8451,-1220,18078,160,-4993,-12983,-19530,-12249,-5445,-2588,-2553,-3539,-4511,-877,1866,13037,15695,5699,637,-2965,-1756,-1324,8433,15848,14792,-7193,742,1482,5736,3910,-8715,-30715,-16049,0,0,0,0
-7577,-2137,360,1650,-1806,-834,313,2280,32767,12089,5771,-3694,3635,-442,32767,67,-3340,-19199,-22081,-15725,-7387,-3300,-1411,-1963,-813,-1902,-455,-1145,4608,11597,7647,3654,938,11525,0,0,0,0
-1022,-7415,-3318,-3496,-23239,-19575,-11722,-9283,-997,-537,-2238,-107,195,11207,3437,3474,-8051,-14424,-19828,-15272,-12519,-4905,403,-1790,-589,8499,18378,16161,10265,-16,-3872,-1228,2409,-3268,0,0,0,0
-11297,-23891,-16247,-13683,-5565,-3605,-651,366,-1808,1746,2003,14334,12225,10008,-6184,6774,-16976,4443,-3537,-6849,-11092,-13606,-12038,-8053,-411,1163,-3735,2289,6206,17136,15111,9642,-11580,-20006,0,0,0,0
1789,6529,-2175,-1544,-6579,-14704,-18913,-9091,-3270,-2220,-2645,-1511,-866,3431,11040,14493,12082,2782,-10047,3096,-3759,-4194,-8497,-10688,-19631,-11897,-7866,-581,-3772,-402,-1778,13205,10983,9658,0,0,0,0
-6244,-970,-13212,6616,-2402,-14223,-19872,-10965,-6822,-4038,-976,-1102,-1378,-1803,-451,2041,9783,13853,11480,-1463,-17082,3007,-4379,-9318,-3284,-14077,-16363,-17184,-2007,-2562,-234,215,-824,-454,0,0,0,0
1995,12406,11417,7472,-7327,-15490,-11536,14768,1372,-11260,-23261,-12690,-2098,166,-6,-2874,-994,-390,115,5391,9560,8039,-809,-1286,-24861,4154,-6600,-12294,-18541,-6846,-6017,-3469,-334,296,0,0,0,0
104,682,88,1751,10480,25976,30543,26712,16246,4306,-10135,-32768,5893,1483,-2161,-6351,-7442,-6672,-7669,-6259,-2020,-4796,-3731,2376,12079,29993,24349,18481,21001,3829,-22559,-32768,333,4038,-2656,-8634,-11351,-6981
-9858,-5382,-1964,-1703,-216,2633,12926,31447,28109,15996,16102,690,-8408,-32768,-1980,3471,-3572,-2344,-6386,-7913,-10767,-7830,-5588,-3651,1299,669,4049,6880,18608,27825,23459,18079,13184,6331,-19428,-32768,-7844,2781
4413,-2967,-6039,-6300,-18557,-5832,-3761,-4552,-3110,-604,2973,11482,32767,32767,28561,13849,2915,-5012,-32768,32767,-1971,-1871,-3670,-3998,-10551,-12219,-11386,-4785,-3583,-1215,1544,6993,22397,29157,26167,24138,11201,-2887
-1590,-8084,-6355,-14949,-2253,-113,1899,9601,21740,28993,24876,10061,4745,2219,-4202,-22023,-10890,-558,-3154,-2476,-2530,-5459,-9003,-5233,-252,-4461,85,1087,1169,1577,5441,14950,14276,5630,-15321,-32768,4531,473
-302,-913,-5175,-10907,-11434,-2292,-1931,-3031,-951,206,323,4694,18589,26704,25367,16970,9189,2486,-11718,-32768,6215,-814,-746,-1487,-919,-8128,-3224,-8170,-1919,-565,173,79,415,1032,4198,19517,27729,21827
16128,9981,9608,-4476,-32768,6971,3763,-3016,-6159,-2414,-6694,-7744,-2346,-3449,-3524,-1203,1106,3526,21461,28144,27596,21488,8093,1217,-17673,-29532,2858,-2633,-807,-5897,-8032,-5586,-1258,-52,484,1915,11569,24341
25986,18961,13339,7653,4061,-17713,-29850,3128,-1977,-3443,-3047,-7369,-7536,1487,-1766,-2131,-269,8440,2624,-4359,-5458,-1345,-9063,-5542,-2345,-3869,-2348,19,1286,3826,16697,28318,25746,24218,11542,2344,-20373,-32768
4328,-331,-1944,-6457,-6428,-6047,-10683,-5684,-3702,-2162,-543,3443,17180,26390,26838,22300,12409,-10808,503,-1288,287,368,-7713,-4899,-4928,-4946,-5013,-913,2720,10350,20393,29864,24376,22400,6822,-7542,-32768,6583
253,801,776,1359,2595,12501,23990,23318,17599,21963,6807,2911,-25840,-12908,4495,1606,-10184,6227,-17476,-12202,-9170,-3222,-3032,3007,15176,28384,28660,18977,4076,11285,-8825,-12272,32767,-6040,6910,0,0,0
-758,-7073,-12637,-9625,-8020,-4892,-3390,-353,1639,14896,26821,24409,8558,5936,13085,7941,-25986,10975,6081,-1400,-4916,-13094,-8030,-16077,-14741,-10723,-6988,-3211,3361,18848,31715,24247,9675,7637,7457,0,0,0
4900,-16719,8971,8434,-4068,-16271,-12685,-5872,-1157,2451,17530,30458,28796,13828,5325,7086,19100,-8403,29745,11973,-2882,-11620,-14269,-14674,-14417,-9842,-6053,-1464,-1272,4043,11911,24551,28352,21858,9834,0,0,0
4359,1530,-3240,10876,16875,-1421,-6555,597,-15356,-16243,-7917,-7548,-3151,753,968,14161,28036,23361,16442,13408,8376,568,-28536,15028,10006,-6379,-13001,-18815,-14612,-7545,-7140,-4305,-269,4463,14681,0,0,0
31853,21121,12224,2249,3964,9614,-14045,-16321,3334,-5695,-9956,-6300,6364,18612,-30572,-16609,16235,-2303,-11752,10175,-13531,-9976,-10051,-8737,-1901,-238,5079,21171,30905,20124,-6368,5866,5270,-399,-24511,0,0,0
32767,-2342,-1857,-5318,-2465,-495,-12685,-9674,-3951,1144,3565,18799,-2640,-2897,-6233,-2056,-13226,-7814,-6654,-6771,-1795,11551,27012,27528,23477,17888,8030,9366,-15559,-11126,8058,-2137,-5860,-10177,-6706,0,0,0
-8265,-1549,-3310,-3600,-64,16005,12286,4007,8270,12039,-32768,25129,5054,-3540,-6463,-9422,5440,-15836,-9482,-8288,-2652,5964,19533,29067,20825,7706,7534,8653,-22502,32767,10612,-6879,-11026,-10298,2229,0,0,0
14494,30177,23608,9004,-2042,5195,-1960,-16919,32767,815,-1565,-11123,-17611,-6836,-6012,-8895,-5470,-492,5071,21009,31643,23797,10600,8285,4171,-12779,24096,19725,-3461,-10823,-8914,-15019,-10114,-14294,-6098,0,0,0
-562,1742,12167,18500,32767,32767,32767,-11520,-4921,-7069,-6167,-3486,1042,7484,12935,32767,32767,32767,7170,-12339,-32768,-32768,-14753,-4334,-5968,-9390,-1173,-2140,-4695,-6794,-3256,-1426,0,0,0,0,0,0
5448,9152,25350,32767,32767,1330,-11499,-32768,-32768,-6338,-3988,-16735,-14897,-12553,151,-1600,2131,-386,-893,5670,17463,18089,32767,32767,23941,-6774,-26816,-32768,-6014,-6142,-10412,-9069,0,0,0,0,0,0
-6893,-4932,-2738,-3767,-17809,-7075,-6799,-1029,-7126,-6811,-5008,-4139,-3393,-2295,-268,2279,9962,28240,32767,32767,17050,-9466,-6379,-3483,-1553,2494,5359,12169,32767,32767,32767,-325,0,0,0,0,0,0
-15749,-32768,-32768,-18744,-6593,-7717,-13377,-3926,-6414,-8451,-4526,16,-16,2829,8178,18193,32767,32767,30370,-4549,-27847,-32768,-12741,-12254,-4372,-3270,-4605,455,-1183,-6558,-5494,-1160,0,0,0,0,0,0
3876,11110,19496,10946,-14910,-32768,-32768,-15144,-13261,-7184,-3438,-6031,32767,32767,26411,-4485,-28493,-32768,-28291,-13201,-8543,-5120,-5004,-2828,-3084,-2830,-826,1660,5639,11314,20771,32767,0,0,0,0,0,0
32767,19558,-10327,-32768,-32768,-26866,-14127,-5065,-778,-2193,1301,-3224,-817,-127,3186,5455,20079,32767,32767,4503,-16865,-27609,-32768,-22122,-12740,-7109,-2715,-5155,-3149,-6657,-5695,287,0,0,0,0,0,0
1766,10304,23632,20671,-23492,-32768,-32768,-20440,-7178,-7063,-5821,-2734,-5430,-4329,-3585,733,5329,8497,24901,32767,32767,8823,-16749,-32768,-32768,-16989,-11171,-12406,-6853,-2971,-2885,-4290,0,0,0,0,0,0
